    0.241819130433869933E+00    0.445280156292649377E-02    0.272536717679871254E+00    0.798862624877633987E-01    0.190217123562152035E+00    0.211087964273416889E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.553353523342196129-320
    0.387961778876178276E-01    0.253647843556310433E-01    0.104268266118247382E+00    0.256027810190675387E+00    0.366570655250966382E+00    0.208972306196861968E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.191390105829558677E+00    0.163785001954309499E-01    0.346815022582165899E+00    0.269668480666754362E+00    0.117514281174353197E+00    0.582336095517369118E-01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.321225407794134277E+00    0.164653200752640116E+00    0.181782982118243147E+00    0.136225034997639133E+00    0.822965603899068893E-01    0.113816813947436465E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.145520778670154505E+00    0.155057525398131085E+00    0.254198370836773380E+00    0.460480383015145489E-01    0.185349655529618240E+00    0.213825631263808269E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.388203181361003596E-01    0.360908031576849753E+00    0.347356256307001067E-02    0.454375181458814004E-01    0.214829693694979645E+00    0.336530875883118807E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.378205749813493725E-01    0.217180932332602578E+00    0.205796208572295358E+00    0.202794712145123235E+00    0.109593382700951716E+00    0.226814189267677740E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.293915482633462719E-01    0.883120619997065509E-01    0.929920151592252692E-02    0.145708527798828952E+00    0.390258968774799375E+00    0.337029691647396323E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.158494537577752476E+00    0.250878941784314191E+00    0.169787662616589757E+00    0.202589226922954613E+00    0.204357927755712848E+00    0.138917033426761045E-01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.914758122456936218E-01    0.223996056468012766E+00    0.150322729757120632E+00    0.198669882441022683E+00    0.194019389842949058E+00    0.141516129245201266E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.652313175385952626E-01    0.195938796209105592E+00    0.118063562552162146E+00    0.223651352764255601E+00    0.247147960022338520E+00    0.149967010913542892E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.187595472749195441E+00    0.161874604280012491E+00    0.171995415792532795E-01    0.601668005253665691E-01    0.246713246726787433E+00    0.326450334139384735E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.197099600302747258E+00    0.200478593603649918E+00    0.620952347110320241E-01    0.525466222317680452E-02    0.145448997800463914E+00    0.389622911358930069E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.127204163215396626E+00    0.157448723388163403E+00    0.165575901210532117E+00    0.155659477475138253E+00    0.219629047664518545E+00    0.174482687046251056E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.315971710042445911E-01    0.273223956679559954E+00    0.666529480245898077E-02    0.284025981935039196E+00    0.265919545305853544E+00    0.138568050272843690E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.248880715889771675E+00    0.237693168292876997E-01    0.208591164392570250E+00    0.255013647826009306E-01    0.259610976067185306E+00    0.233646462038584135E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.125492562532624058E+00    0.190444918029337495E+00    0.220993420764767301E+00    0.162729868703089697E+00    0.132953330151910853E+00    0.167385899818270595E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.399993118702938327E-01    0.257067430506755956E+00    0.259282901967059887E+00    0.635301045868518349E-01    0.977744281815382810E-01    0.282345822887500209E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.343979349681718394E+00    0.186975115883379783E+00    0.191056792530895081E+00    0.133903553756979821E+00    0.643428522154782800E-01    0.797423359315486135E-01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.300647823859762020E+00    0.533613671075916729E+00    0.514678689731816810E-01    0.381273016964988332E-01    0.156427181407509074E-01    0.605006162538898745E-01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.189692483477112706E+00    0.942054713767162266E-01    0.116221848470144232E+00    0.197284401936471898E+00    0.204247217685513016E+00    0.198348577054041908E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.254705310479977021E+00    0.243530989119605523E+00    0.646874662436097564E-01    0.178350770368151917E+00    0.847696421432431457E-01    0.173955821645412595E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.207260503363252635E+00    0.334559685861487821E+00    0.269443337591653953E+00    0.115088081199620537E+00    0.381251545502902661E-01    0.355232374336947876E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.716865865651587914E-01    0.259708254049095755E+00    0.824437188393779830E-01    0.198465765444529402E+00    0.117772926686495624E+00    0.269922748415342473E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.295700796535609600E+00    0.637768243219061642E-01    0.250334369256289720E-01    0.189130415168446198E+00    0.241571008068556636E+00    0.184787518979852433E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.117526433611856038E+00    0.270812634778790084E+00    0.110290315470269920E+00    0.125936584021012821E+00    0.260730634685042262E+00    0.114703397433028861E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.871014514624821462E-01    0.228599891364846763E+00    0.332725915478581047E+00    0.196631539972988989E+00    0.911480742412176248E-01    0.637931274798834713E-01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.189583090611304857E-01    0.415065299280597877E+00    0.297685178362253222E+00    0.184819160833010449E+00    0.626556874319297158E-01    0.208163650310782544E-01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.170374100626086489E+00    0.148475946402888276E+00    0.994519242617188243E-01    0.183872403052317779E+00    0.171325287456659120E+00    0.226500338200329526E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.262227019125728655E+00    0.152857220370033936E+00    0.357092803605737752E-01    0.207681461538695655E+00    0.207693908579736991E+00    0.133831110025230959E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.536246610185316039E-01    0.119870679353013765E+00    0.142370128176427468E+00    0.258696855090063071E+00    0.225529023188059535E+00    0.199908653173904521E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.298850966813920295E-01    0.376826650581959410E+00    0.318898704074982026E-01    0.320266446897465695E+00    0.220962994319183231E+00    0.201689411125014657E-01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.400898431314367157E-01    0.269773660544030625E+00    0.184211312615744999E+00    0.917798244830756449E-01    0.186816804759142335E+00    0.227328554466569660E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.265986981806117351E+00    0.569037189594090789E-01    0.389868239924666127E-01    0.249155348658792297E+00    0.142991960618462838E+00    0.245975165964751830E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.224373836730110798E+00    0.596688744544462621E-01    0.268653671994045939E+00    0.237843701058891577E+00    0.704895440922644195E-01    0.138970371670240983E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.384585627076986097E-01    0.218589961317246478E+00    0.263528255558887703E+00    0.207293999741177820E+00    0.794494332051086383E-01    0.192679787469880764E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.242298692417508454E+00    0.194449844915464465E+00    0.125716063449851506E+00    0.142234552051118707E+00    0.141282944247587083E+00    0.154017902918469757E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.258748842891034558E+00    0.909483665168145938E-01    0.161109594581011789E+00    0.242690145527908498E-01    0.209851064492993372E+00    0.255073116965354840E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.227108005675612901E+00    0.151479020270298387E+00    0.385583189569291829E-01    0.303090057036120852E+00    0.206733649370238470E+00    0.730309486908002070E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.120746317217226701E+00    0.180495809060553153E+00    0.152541127037725543E+00    0.177609242211020701E+00    0.137450476539035027E+00    0.231157027934438847E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.264204985268366832E+00    0.323257851504120397E+00    0.611515271127900037E-01    0.107797542986905900E+00    0.211522254923418390E+00    0.320658382043985252E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.225346499799145117E+00    0.284858672843205596E+00    0.820595708980765698E-01    0.753815177651463303E-01    0.172889590748825761E+00    0.159464147945600598E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.246854591247889082E+00    0.180780443477274233E+00    0.809813898959428347E-01    0.169441550326012269E+00    0.138900928628936021E+00    0.183041096423945560E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.169702838214656399E+00    0.206530234254720030E+00    0.156715427584000616E+00    0.172129730718416168E+00    0.655896429178141754E-01    0.229332126310392653E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.245863149882614429E+00    0.257628815192990079E+00    0.100917163179797209E+00    0.232519896083847911E-01    0.159813389839782799E+00    0.212525492296430724E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.490186930955985659E-01    0.325023069660248243E+00    0.144243697139362137E+00    0.183117997672565286E+00    0.774647771027983378E-01    0.221131765329427438E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.218431207846548625E+00    0.101441268763093562E+00    0.175132915138490303E+00    0.298401267143907217E-01    0.237750718662333632E+00    0.237403762875143171E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.182014900426040564E-01    0.222353323178888090E+00    0.143942110032952458E+00    0.294773095331367807E+00    0.805884581799962418E-01    0.240141523234191356E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.191281893839282346E+00    0.190979004681516795E+00    0.122696102014607122E+00    0.188202263692261285E+00    0.196377862256186475E+00    0.110462873516145949E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.678243239241089479E-01    0.119240939967360113E+00    0.236051017208276981E+00    0.287134276820597278E+00    0.106221015526261758E+00    0.183528426553394908E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.246571397196383213E+00    0.128137506157850051E+00    0.201725157777356667E+00    0.204082103173700902E+00    0.692745301027924559E-01    0.150209305591916725E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.218363386105794532E+00    0.176494818631792699E+00    0.551775971869442675E-01    0.272362661870554301E+00    0.171846024350463866E+00    0.105755511854450340E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.243472394353598853E+00    0.563800014947632017E-01    0.157219624546983489E+00    0.225215897445574492E+00    0.119008558930890684E+00    0.198703523228189266E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.226626023055214204E+00    0.117045686753655412E+00    0.264189605648910524E-01    0.119132965343206498E+00    0.366141832784909194E+00    0.144634531498123609E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.244922685085588787E+00    0.102225848559527113E-01    0.243379577729072982E+00    0.281406673717276790E+00    0.998551940149151468E-01    0.120213284597193576E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.847689581591321711E-01    0.225376227785516747E+00    0.508040281905397795E-01    0.101596333484193668E+00    0.277181720505171092E+00    0.260272731875446528E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.183076977661499440E+00    0.108783852637055922E+00    0.286792511384217186E+00    0.203992504378963879E+00    0.722298238496389550E-01    0.145124330088624631E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.283352109643315586E-01    0.161236423360291647E+00    0.191753774176283004E+00    0.926429600484411364E-01    0.326586597517144306E+00    0.199445033933508376E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.209926214286345086E+00    0.411984500769043305E+00    0.194174014284737018E+00    0.607538271915097697E-01    0.385131662663827853E-01    0.846482772019820501E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.282707448657785576E+00    0.225341493510854210E-01    0.212904893649517341E+00    0.117572033979045379E+00    0.321408377666424661E+00    0.428730966961416438E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.206578417916164714E+00    0.914311693633863415E-01    0.177166422419508168E+00    0.229607952250004271E+00    0.148652433825265162E+00    0.146563604225671384E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.210025875959614750E+00    0.158481494011249946E+00    0.189476960828196345E+00    0.172264661086825172E-01    0.650332972290749017E-01    0.359755905863181569E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.190365780271393725E-01    0.341382273435713757E+00    0.119609186273729878E+00    0.192994109387407853E+00    0.105485326725861334E+00    0.221492526150147806E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.279787720348156910E+00    0.158027557658994205E+00    0.117757924624192337E+00    0.251353389017760998E+00    0.434409688052193252E-01    0.149632439545676260E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.127870261880211861E+00    0.121574980860693391E+00    0.225804032052577208E+00    0.283629341564370530E+00    0.163376067155848320E+00    0.777453164862986906E-01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.754621664294767014E-01    0.440513109171109529E+00    0.136400191494819661E+00    0.210169540450557468E+00    0.417946158148796293E-01    0.956603766391569826E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.111644542189025836E+00    0.792175405259172294E-01    0.103635691176537231E+00    0.202664445202803883E+00    0.305104683655953779E+00    0.197733097249762041E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.244060595692908895E-01    0.957840091296098817E-01    0.298192954062896753E+00    0.155058633296143323E-01    0.307447272395999172E+00    0.258663841512588921E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.226110468221130068E+00    0.190696872170505960E+00    0.120226488343513377E+00    0.851960152156193279E-01    0.166058206717291351E+00    0.211711949331939930E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.198329658637153738E+00    0.161237018126403925E+00    0.239254484017986269E+00    0.174073357480672791E+00    0.446456430429845348E-02    0.222640917433484825E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.553353523342196129-320
    0.697310546618556404E-01    0.362668909582433197E+00    0.168325929641621935E+00    0.175221217233203774E-01    0.222173790888882339E+00    0.159578193501886539E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.273751111760612231E+00    0.373527030776441615E+00    0.101717906058593224E+00    0.350887400027754953E-01    0.141138003894459102E+00    0.747772075071183873E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.214182763939701676E+00    0.351707178097554030E+00    0.199094547853966089E-01    0.119580758914947904E+00    0.261288907087022459E+00    0.333309371753773356E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.159880695310715720E+00    0.196268075043462831E+00    0.187774408117629882E+00    0.279931033120469101E-02    0.254210241473360965E+00    0.199067269723625928E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.242180528765876035E+00    0.398724734080549426E+00    0.695862608105038971E-01    0.151591818005533258E+00    0.180686482879206627E-01    0.119848010049616760E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
    0.174481636107770149E+00    0.225366285372246344E+00    0.211337099244490928E+00    0.180256324773924309E+00    0.133832961258027072E+00    0.747256932435412247E-01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.553353523342196129-320
    0.430114205512882250E-01    0.312619587961441570E+00    0.146297768240669757E+00    0.193303838666610467E+00    0.238367882199005149E+00    0.663995023809848262E-01    0.100000000000000000E+01    0.000000000000000000E+00    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.100000000000000000E+01    0.000000000000000000E+00    0.553353523342196129-320
